agent_id,training_type,training_concept,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,post_q1,post_q2,post_q3,post_q4,post_q5,post_q6,post_q7,post_q8
WE_S_20,Worked Examples,Skills,diamond_2_we,diamond_4,bullseye_5_we,bullseye_4,bullseye_3_we,bullseye_2,sun_3_we,sun_4,command_2_we,command_4,command_3_we,command_5,sun_2_we,sun_5,diamond_3_we,diamond_5,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_1,Retrieval Practice,Facts,command_1_we,command_1,bullseye_1_we,bullseye_1,bullseye_1,command_1,sun_1_we,sun_1,sun_1,sun_1,command_1,diamond_1_we,diamond_1,bullseye_1,diamond_1,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_2,Retrieval Practice,Facts,command_1_we,command_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,sun_1_we,sun_1,diamond_1,sun_1,command_1,command_1,bullseye_1,sun_1,bullseye_1,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_3,Retrieval Practice,Facts,bullseye_1_we,bullseye_1,command_1_we,command_1,bullseye_1,diamond_1_we,diamond_1,bullseye_1,command_1,diamond_1,sun_1_we,sun_1,command_1,sun_1,diamond_1,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_4,Retrieval Practice,Facts,command_1_we,command_1,sun_1_we,sun_1,sun_1,command_1,bullseye_1_we,bullseye_1,bullseye_1,diamond_1_we,diamond_1,diamond_1,bullseye_1,command_1,sun_1,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_5,Retrieval Practice,Facts,command_1_we,command_1,sun_1_we,sun_1,command_1,sun_1,bullseye_1_we,bullseye_1,bullseye_1,diamond_1_we,diamond_1,diamond_1,sun_1,command_1,bullseye_1,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_6,Retrieval Practice,Facts,sun_1_we,sun_1,bullseye_1_we,bullseye_1,command_1_we,command_1,diamond_1_we,diamond_1,bullseye_1,sun_1,diamond_1,diamond_1,command_1,command_1,bullseye_1,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_7,Retrieval Practice,Facts,sun_1_we,sun_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,diamond_1,command_1_we,command_1,bullseye_1,command_1,bullseye_1,command_1,sun_1,sun_1,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_8,Retrieval Practice,Facts,sun_1_we,sun_1,bullseye_1_we,bullseye_1,bullseye_1,sun_1,diamond_1_we,diamond_1,sun_1,diamond_1,command_1_we,command_1,command_1,diamond_1,bullseye_1,command_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_9,Retrieval Practice,Facts,sun_1_we,sun_1,command_1_we,command_1,command_1,command_1,diamond_1_we,diamond_1,sun_1,diamond_1,bullseye_1_we,bullseye_1,diamond_1,bullseye_1,bullseye_1,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_10,Retrieval Practice,Facts,sun_1_we,sun_1,diamond_1_we,diamond_1,diamond_1,sun_1,bullseye_1_we,bullseye_1,command_1_we,command_1,command_1,sun_1,command_1,bullseye_1,bullseye_1,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_11,Retrieval Practice,Facts,command_1_we,command_1,command_1,diamond_1_we,diamond_1,diamond_1,bullseye_1_we,bullseye_1,command_1,bullseye_1,sun_1_we,sun_1,sun_1,bullseye_1,sun_1,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_12,Retrieval Practice,Facts,command_1_we,command_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,diamond_1,sun_1_we,sun_1,bullseye_1,command_1,diamond_1,sun_1,sun_1,command_1,bullseye_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_13,Retrieval Practice,Facts,command_1_we,command_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,command_1,diamond_1_we,diamond_1,diamond_1,sun_1,bullseye_1,diamond_1,bullseye_1,sun_1,command_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_14,Retrieval Practice,Facts,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,diamond_1,bullseye_1,sun_1_we,sun_1,command_1_we,command_1,command_1,sun_1,diamond_1,bullseye_1,command_1,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_15,Retrieval Practice,Facts,bullseye_1_we,bullseye_1,sun_1_we,sun_1,command_1_we,command_1,bullseye_1,command_1,diamond_1_we,diamond_1,diamond_1,command_1,diamond_1,sun_1,bullseye_1,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_16,Retrieval Practice,Facts,command_1_we,command_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,bullseye_1,diamond_1,diamond_1,command_1,sun_1_we,sun_1,bullseye_1,command_1,sun_1,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_17,Retrieval Practice,Facts,command_1_we,command_1,command_1,diamond_1_we,diamond_1,diamond_1,command_1,diamond_1,sun_1_we,sun_1,sun_1,bullseye_1_we,bullseye_1,bullseye_1,bullseye_1,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_18,Retrieval Practice,Facts,bullseye_1_we,bullseye_1,sun_1_we,sun_1,command_1_we,command_1,diamond_1_we,diamond_1,command_1,diamond_1,bullseye_1,bullseye_1,command_1,sun_1,sun_1,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_19,Retrieval Practice,Facts,diamond_1_we,diamond_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,bullseye_1,diamond_1,sun_1,diamond_1,sun_1,bullseye_1,command_1_we,command_1,command_1,command_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
RP_F_20,Retrieval Practice,Facts,diamond_1_we,diamond_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,sun_1,diamond_1,command_1_we,command_1,diamond_1,command_1,bullseye_1,bullseye_1,command_1,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_1,Worked Examples,Facts,sun_1_we,sun_1,bullseye_1_we,bullseye_1,command_1_we,command_1,diamond_1_we,diamond_1,diamond_1_we,diamond_1,command_1_we,command_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_2,Worked Examples,Facts,command_1_we,command_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,diamond_1_we,diamond_1,command_1_we,command_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_3,Worked Examples,Facts,command_1_we,command_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,sun_1_we,sun_1,diamond_1_we,diamond_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,command_1_we,command_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_4,Worked Examples,Facts,sun_1_we,sun_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,command_1_we,command_1,sun_1_we,sun_1,command_1_we,command_1,bullseye_1_we,bullseye_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_5,Worked Examples,Facts,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,command_1_we,command_1,sun_1_we,sun_1,command_1_we,command_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_6,Worked Examples,Facts,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,command_1_we,command_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,command_1_we,command_1,sun_1_we,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_7,Worked Examples,Facts,sun_1_we,sun_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,sun_1_we,sun_1,command_1_we,command_1,command_1_we,command_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_8,Worked Examples,Facts,command_1_we,command_1,diamond_1_we,diamond_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,command_1_we,command_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,diamond_1_we,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_9,Worked Examples,Facts,bullseye_1_we,bullseye_1,sun_1_we,sun_1,command_1_we,command_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,command_1_we,command_1,diamond_1_we,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_10,Worked Examples,Facts,bullseye_1_we,bullseye_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,diamond_1_we,diamond_1,command_1_we,command_1,command_1_we,command_1,sun_1_we,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_11,Worked Examples,Facts,command_1_we,command_1,sun_1_we,sun_1,sun_1_we,sun_1,command_1_we,command_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_12,Worked Examples,Facts,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,command_1_we,command_1,diamond_1_we,diamond_1,command_1_we,command_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_13,Worked Examples,Facts,diamond_1_we,diamond_1,diamond_1_we,diamond_1,command_1_we,command_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,bullseye_1_we,bullseye_1,command_1_we,command_1,sun_1_we,sun_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_14,Worked Examples,Facts,diamond_1_we,diamond_1,sun_1_we,sun_1,command_1_we,command_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,command_1_we,command_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_15,Worked Examples,Facts,command_1_we,command_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,sun_1_we,sun_1,command_1_we,command_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_16,Worked Examples,Facts,sun_1_we,sun_1,sun_1_we,sun_1,diamond_1_we,diamond_1,diamond_1_we,diamond_1,command_1_we,command_1,command_1_we,command_1,bullseye_1_we,bullseye_1,bullseye_1_we,bullseye_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_17,Worked Examples,Facts,bullseye_1_we,bullseye_1,sun_1_we,sun_1,bullseye_1_we,bullseye_1,command_1_we,command_1,command_1_we,command_1,diamond_1_we,diamond_1,sun_1_we,sun_1,diamond_1_we,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_18,Worked Examples,Facts,sun_1_we,sun_1,command_1_we,command_1,bullseye_1_we,bullseye_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,diamond_1_we,diamond_1,diamond_1_we,diamond_1,command_1_we,command_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_19,Worked Examples,Facts,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,command_1_we,command_1,command_1_we,command_1,bullseye_1_we,bullseye_1,sun_1_we,sun_1,diamond_1_we,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
WE_F_20,Worked Examples,Facts,command_1_we,command_1,bullseye_1_we,bullseye_1,diamond_1_we,diamond_1,bullseye_1_we,bullseye_1,command_1_we,command_1,sun_1_we,sun_1,sun_1_we,sun_1,diamond_1_we,diamond_1,prepost2_8,prepost2_10,prepost2_14,prepost2_4,prepost2_16,prepost2_6,prepost2_12,prepost2_2
